"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.191586212E2,-2.003462562E-1,-1.500951022E-1,1.573532510E-1
1.192583532E2,1.129735237E-1,2.958433843E-1,2.748191357E-3
1.193580842E2,-6.718051529E-2,5.318019247E-1,2.346394086E-1
1.194578152E2,-1.358878939E-1,1.797808313E-1,-1.652329588E-1
1.195575472E2,-7.870425358E-2,1.837680477E-1,-3.442811340E-1
1.196572784E2,-3.667940106E-1,1.624280494E-1,-1.696242177E-1
1.197570094E2,-4.451713318E-1,-1.468627614E-1,-3.479221952E-1
1.198567404E2,-1.418335420E0,-9.327548575E-1,-1.473592485E0
1.199564724E2,-1.770233210E-1,-1.352729952E-1,2.221105796E-1
1.200562034E2,-4.930851344E-1,-2.388581747E-1,-5.088247061E-2
1.201559344E2,-8.291139834E-1,-1.841598111E-1,-3.928878683E-1
1.202556664E2,-6.272116734E-1,1.921202105E-1,8.367131710E-2
1.203553974E2,-2.479178141E-1,3.669712543E-2,8.264396131E-2
1.204551284E2,-2.013679841E-1,9.833847284E-3,-6.802972287E-1
1.205548604E2,-7.033087997E-1,-1.244000977E-1,-9.893722773E-2
1.206545907E2,-4.261722298E-1,5.653555870E-2,3.160203713E-1
1.207543217E2,-6.209341758E-1,-1.711117494E-1,4.015867710E-3
1.208540527E2,-1.072383809E0,3.629869616E-1,-3.260699809E-2
1.209537847E2,-1.783026735E-1,4.382330257E-1,5.642434466E-1
1.210535157E2,-3.084098912E-1,4.912006134E-1,5.676476955E-1
1.211532467E2,-6.423890718E-1,4.776163620E-1,4.040952265E-1
1.212529787E2,-1.159789377E0,3.502014399E-1,-1.110561669E-1
1.213527097E2,-3.414341247E-1,-2.348253500E-1,1.167104244E-2
1.214524407E2,-2.236907165E-1,-1.117221648E-1,-2.818381333E-1
1.215521727E2,-3.034538278E-1,-3.393086618E-1,-3.573537540E-1
1.216519047E2,-4.043227563E-1,-1.451746702E-2,-2.574587524E-2
1.217516357E2,-2.915562423E-1,1.432041585E-2,1.162134111E-2
1.218513677E2,-2.712754306E-1,2.657577056E-1,2.800904006E-1
1.219510987E2,4.221057105E-1,2.401048011E-1,-8.355086446E-3
1.220508297E2,-4.106792279E-1,1.926452905E-1,1.402279258E-1
1.221505617E2,-6.767065997E-1,2.511899525E-1,3.521602571E-1
1.222502927E2,-1.474313483E-1,1.235949361E-1,1.625455785E-1
1.223500237E2,-3.997014094E-2,-3.021145231E-1,5.659338766E-1
1.224497557E2,9.699480096E-3,1.431527030E-1,6.618235356E-1
1.225494867E2,-3.796297819E-1,2.885899132E-1,4.650571275E-1
1.226492169E2,9.361432459E-2,2.067587149E-1,3.784388137E-1
1.227489489E2,-1.036501292E-1,1.697698134E-1,1.942521054E-1
1.228486799E2,1.113622504E-1,6.694535673E-2,3.817454141E-1
1.229484109E2,-4.209878691E-1,3.115624541E-1,1.595769471E-1
1.230481429E2,-9.762472881E-2,2.219866186E-1,-3.585559416E-1
1.231478739E2,1.683888473E-2,1.856385720E-1,7.381525040E-2
1.232476049E2,1.067685133E-2,-5.488430500E-2,-4.756592989E-2
1.233473369E2,1.531084831E-1,-1.006808674E-1,2.522482985E-1
1.234470679E2,4.767132595E-2,1.213577914E-1,1.337562275E-1
1.235467989E2,1.214593503E-1,3.273236239E-1,2.046063548E-1
1.236465312E2,4.405508620E-1,3.374691278E-1,9.247137666E-2
1.237462622E2,-8.510647964E-2,1.842124361E-1,2.809949648E-1
1.238459942E2,-5.387136625E-2,-9.152003467E-2,-2.744098306E-2
1.239457252E2,2.438139458E-1,-2.388634372E-1,3.237445432E-1
1.240454562E2,-1.189220241E-1,-6.385627270E-2,-1.933656675E-1
1.241451882E2,3.796067219E-1,1.937469059E-1,4.146260619E-1
1.242449192E2,2.943642214E-1,3.826593339E-2,2.555332643E-1
1.243446502E2,1.506819068E-1,9.487282813E-2,5.868499517E-1
1.244443822E2,5.861329369E-1,-4.688648343E-2,1.776547837E-1
1.245441132E2,6.234658740E-1,2.203008664E-1,8.444402665E-1
1.246438449E2,6.609489748E-2,-4.262134892E-1,-3.466779077E-1
1.247435759E2,6.368874997E-1,-6.001640618E-2,-6.702546358E-2
1.248433069E2,9.559222569E-1,2.216702843E-1,4.664885259E-1
1.249430389E2,3.744582485E-1,1.772022092E-1,-1.531350696E-1
1.250427699E2,1.027976764E0,3.173582143E-1,3.858659470E-1
1.251425009E2,8.305029164E-1,-6.504150331E-2,7.825679541E-2
1.252422329E2,6.337196244E-1,-2.631036544E-1,1.759392107E-1
1.253419639E2,5.803792767E-1,2.381570935E-3,1.631741542E-1
1.254416949E2,-1.126662251E-1,-2.113207126E-1,-3.227288818E-1
1.255414269E2,6.088915062E-1,-1.263524830E-2,2.142431509E-1
1.256411583E2,-2.340432119E-1,6.316630125E-2,4.498906195E-2
1.257408903E2,-5.968343466E-2,2.692449850E-1,2.699764717E-1
1.258406213E2,5.861440101E-1,-4.694437087E-2,-8.946006060E-2
1.259403523E2,2.154225892E-1,-9.180479407E-2,7.587463975E-2
1.260400843E2,1.506113382E-1,8.195925236E-2,4.874361759E-1
1.261398153E2,5.184403060E-1,3.920107859E-1,8.627584237E-1
1.262395473E2,3.956664286E-1,1.041313094E-1,1.824980325E-1
1.263392783E2,4.906025894E-1,-2.760920745E-1,-1.200871915E-1
1.264390093E2,5.839343473E-1,1.573895037E-1,1.983141661E-1
1.265387413E2,5.469832700E-1,-6.765813231E-2,5.040299892E-4
1.266384723E2,2.573690707E-1,-1.954314888E-2,3.682465321E-1
1.267382038E2,3.562469492E-1,3.281457424E-3,-3.627437174E-1
1.268379358E2,1.290654815E-1,2.027112722E-1,2.204447079E-1
1.269376668E2,2.844279748E-1,1.598921120E-1,1.889796710E-1
1.270373988E2,1.016924284E0,4.454116523E-2,-2.399726540E-1
1.271371298E2,2.895272585E-1,9.317655087E-2,-2.347832501E-2
1.272368608E2,2.145339403E-1,3.348408043E-2,5.481852382E-1
1.273365928E2,5.134305578E-1,-1.837370574E-1,2.490738451E-1
1.274363238E2,3.479205141E-1,-2.256440520E-1,-9.753155708E-2
1.275360558E2,3.536961014E-1,6.408782244E-2,2.727702713E-1
1.276357868E2,7.882625574E-1,3.465159398E-1,8.654218304E-1
1.277355183E2,4.048367266E-1,5.784931111E-1,4.053617334E-1
1.278352493E2,5.377510281E-1,3.447933501E-1,4.209094799E-1
1.279349803E2,4.459094696E-1,-6.232547164E-3,3.335830683E-1
1.280347123E2,4.774400319E-1,-8.872097254E-2,1.561656815E-1
1.281344433E2,1.015517371E-1,1.515013576E-3,4.806265086E-1
1.282341753E2,4.196330692E-1,-2.311509597E-1,1.681074500E-2
1.283339063E2,6.331465973E-1,-2.667926627E-1,-5.298548019E-1
1.284336373E2,7.177457213E-1,-2.571950430E-1,1.723525286E-1
1.285333693E2,-1.051371036E-1,3.676846147E-2,2.217264175E-1
1.286331003E2,2.774703729E-1,-1.631548584E-1,2.744788277E-1
1.287328322E2,5.871485617E-1,-5.380900204E-2,7.413053226E-1
1.288325632E2,3.747914667E-1,-2.426208580E-1,3.668309212E-2
1.289322952E2,5.613779089E-1,2.711324662E-1,3.984520787E-1
1.290320262E2,3.663517419E-1,-4.146699160E-1,-4.232916355E-1
1.291317572E2,6.770540705E-1,-2.863475060E-1,-1.601470506E-1
1.292314892E2,9.703708729E-1,2.974613088E-1,-3.565064925E-1
1.293312202E2,1.415376436E0,2.284127086E-1,1.239761746E-1
1.294309522E2,5.738554651E-1,-6.926202357E-2,-1.689634824E-1
1.295306832E2,1.746020694E0,9.879163206E-2,6.777566135E-2
1.296304152E2,9.955869173E-1,-4.166819429E-1,-6.001792645E-1
1.297301465E2,9.465738747E-1,-3.659655333E-1,1.903069890E-1
1.298298785E2,6.302653818E-1,-6.025848091E-2,4.858568430E-2
1.299296095E2,8.188758011E-1,2.481938392E-1,2.510782707E-1
1.300293415E2,1.039683329E0,3.286135197E-3,-4.226776779E-1
1.301290725E2,7.243468624E-1,-5.642218119E-1,-1.829757500E-1
1.302288035E2,9.751982611E-1,-5.368661982E-1,-1.620380402E-1
1.303285355E2,8.277306783E-1,5.413586140E-2,-2.034702408E-1
1.304282665E2,1.661366752E0,1.729892904E-1,-7.838075638E-2
1.305279985E2,1.234265948E0,-1.079512954E-1,3.353378177E-3
1.306277295E2,1.922112224E0,1.247509307E-1,3.708485430E-1
1.307274612E2,1.342832517E0,-1.302210009E-1,5.523396850E-2
1.308271922E2,1.948802133E0,-7.007478654E-2,-5.387601113E-1
1.309269242E2,1.638462039E0,2.241255301E-1,-2.551748300E-1
1.310266552E2,1.551514235E0,-9.783970535E-2,-4.922694844E-1
1.311263872E2,1.086969250E0,3.265944761E-1,-6.471347451E-1
1.312261182E2,1.174641013E0,2.199225515E-1,-1.856771636E-1
1.313258502E2,1.377911425E0,1.399560302E-1,-1.518726557E-1
1.314255812E2,6.525327484E-1,4.767696851E-1,2.065452915E-1
1.315253132E2,1.139903362E0,3.063005447E-1,1.598675537E-1
1.316250442E2,1.429742899E0,-4.220993882E-1,-3.813723618E-1
1.317247747E2,1.360333672E0,-1.567702836E-1,-5.249045491E-2
1.318245067E2,1.535030057E0,1.922061646E-1,2.995054954E-1
1.319242377E2,1.490913692E0,-2.033661604E-3,-2.852493989E-1
1.320239697E2,1.662886005E0,3.796328151E-1,2.044233370E-1
1.321237007E2,1.463550769E0,3.484437668E-1,9.504064322E-2
1.322234327E2,1.738193026E0,4.531866950E-1,3.685090721E-2
1.323231637E2,1.928357928E0,5.138334310E-1,-6.472984672E-2
1.324228957E2,1.744606545E0,1.493484128E-1,-1.816016543E-1
1.325226267E2,1.207974381E0,-2.430067742E-1,-6.843019867E-1
1.326223587E2,1.140666132E0,-2.143431383E-1,-5.585377336E-1
1.327220904E2,1.009815386E0,-7.676107764E-2,-2.576967341E-1
1.328218224E2,1.312735582E0,1.137084639E-1,-2.792513251E-1
1.329215534E2,9.995470172E-1,2.772106469E-1,-2.093162870E-1
1.330212854E2,1.173596335E0,-9.953715205E-2,-7.770417506E-1
1.331210164E2,1.575815117E0,-1.595623291E-1,-2.201663804E-1
1.332207484E2,1.325373169E0,4.783349848E-1,3.067712456E-1
1.333204794E2,1.127181064E0,5.581728673E-1,1.827851307E-1
1.334202114E2,2.021531847E0,1.910846686E-1,3.598242027E-1
1.335199424E2,1.182637957E0,-1.870910203E-1,-3.493418992E-1
1.336196744E2,2.306725259E0,2.564109313E-1,6.157001138E-2
1.337194048E2,-5.720683368E-1,5.371246451E-1,9.382214195E-1
1.338191368E2,-1.383550443E-1,-3.731032294E-1,-6.664212012E-1
1.339188678E2,9.082503462E-1,-6.003073186E-1,8.786844850E-2
1.340185998E2,1.388113501E0,-6.832874948E-1,-1.156520784E-2
1.341183318E2,1.713755904E0,-2.887302464E-1,2.875157797E-1
1.342180628E2,9.223210859E-1,1.192159563E-1,1.045589747E0
1.343177948E2,4.204557359E-1,1.116870815E-1,1.082731846E0
1.344175258E2,1.008209667E0,5.610707474E-1,1.441048636E0
1.345172578E2,1.486211361E0,7.524957240E-2,4.196464813E-1
1.346169888E2,1.566577393E0,-6.622942364E-1,8.564311516E-1
1.347167212E2,1.475333639E0,-1.201953650E0,4.005202389E-1
1.348164522E2,8.476103345E-1,-1.274771950E0,2.784502566E-1
1.349161842E2,2.391327015E0,5.649053514E-2,1.119234844E0
1.350159152E2,1.876993062E0,2.624002343E-1,2.970993662E-1
1.351156472E2,1.252514377E0,-9.205563962E-2,8.161824274E-1
1.352153782E2,1.664526587E0,-5.672530085E-1,3.537238026E-1
1.353151102E2,6.920307633E-1,-8.155550212E-1,6.238400227E-1
1.354148412E2,1.475056481E0,-8.684033257E-1,2.885864049E-1
1.355145732E2,7.706926976E-1,5.930012226E-2,1.335230405E0
1.356143042E2,1.470932294E0,3.423837125E-2,8.683992326E-1
1.357140360E2,8.876864927E-1,2.305732548E-2,1.032668570E0
1.358137680E2,-1.416299967E-1,-9.540510017E-1,-8.629162985E-1
1.359134990E2,-3.454937734E-1,-1.357039935E0,-1.582619083E-1
1.360132310E2,-2.292641363E-1,-5.930690503E-1,1.228943228E0
1.361129620E2,9.047408473E-1,-5.159776050E-1,3.699393010E-1
1.362126940E2,1.774959003E0,-9.062365651E-2,5.821534681E-1
1.363124250E2,1.782446070E0,5.671454197E-1,2.834250677E-1
1.364121570E2,1.535651762E0,7.016541839E-1,-1.408448070E-1
1.365118880E2,9.769038208E-1,1.147790891E0,-9.194746614E-3
1.366116200E2,2.006000619E0,1.233424534E0,-2.292921299E-1
1.367113512E2,7.019397473E-1,7.323660994E-1,-2.526406467E-1
1.368110832E2,9.241270716E-1,5.873060346E-1,-1.318412644E-1
1.369108152E2,1.392340014E0,5.414603555E-1,-3.004983526E-1
1.370105462E2,1.309035318E0,4.552753204E-1,3.665058160E-1
1.371102782E2,1.184347391E0,1.532964528E-1,-5.656362534E-2
1.372100092E2,1.065581816E0,2.843910277E-1,4.026334226E-1
1.373097412E2,1.317329447E0,4.545134282E-1,7.542159748E-1
1.374094722E2,1.050910567E0,2.469653392E-1,9.386166912E-1
1.375092042E2,6.082521497E-1,6.795014226E-1,2.324443638E-1
1.376089362E2,1.475020521E0,5.777926147E-2,-1.756129360E-1
1.377086673E2,1.887280945E0,-3.692715490E-1,1.895328176E-1
1.378083993E2,4.644213524E-1,1.688617408E-1,-3.062923586E-1
1.379081303E2,1.102402683E0,-6.951555884E-1,-1.172311774E0
1.380078623E2,1.660428420E0,-7.677277207E-1,-9.391704226E-1
1.381075933E2,1.088339911E0,9.409514844E-2,9.664640558E-1
1.382073253E2,1.677398356E0,-2.815299851E-1,8.726337862E-1
1.383070573E2,1.707446904E0,-2.336635083E-1,4.977822393E-1
1.384067883E2,1.159387235E0,-5.764401537E-1,6.643775994E-1
1.385065203E2,1.561387551E0,-1.212999040E-1,7.134766692E-1
1.386062513E2,1.355507818E0,-2.753605878E-1,6.674666834E-1
1.387059835E2,1.234737672E0,-1.023788989E-2,7.118616682E-1
1.388057145E2,1.452300141E0,2.931554192E-1,5.854933977E-1
1.389054465E2,1.258150947E0,9.736783504E-3,2.486002207E-2
1.390051785E2,9.774867151E-1,-2.708015138E-1,-2.173456836E-1
1.391049095E2,1.549708468E0,3.508481419E-1,-6.731794131E-1
1.392046415E2,1.130259915E0,3.361745542E-1,-4.417489564E-1
1.393043725E2,1.121641850E0,2.273806751E-1,-3.164466333E-1
1.394041045E2,1.007766010E0,4.201943654E-1,-2.001291418E-1
1.395038365E2,1.040363433E0,3.577262217E-1,-8.339363283E-1
1.396035675E2,5.370436612E-1,2.368736297E-1,-3.400109124E-1
1.397032991E2,1.224975892E0,4.904346281E-1,1.074542820E-1
1.398030301E2,9.966128844E-1,-4.982295513E-2,-4.552642107E-2
1.399027621E2,6.986616520E-1,-1.711883479E-1,7.705460787E-1
1.400024931E2,1.011295243E0,-6.416716915E-1,5.062460840E-1
1.401022251E2,4.859453552E-1,-3.483431947E-1,8.441093141E-1
1.402019571E2,8.390096650E-1,-4.485381585E-1,6.912426317E-1
1.403016881E2,4.654385852E-1,-4.081719053E-1,6.700020361E-1
1.404014201E2,4.094884790E-1,-2.887460339E-1,6.365647334E-1
1.405011511E2,-1.668901328E-2,-7.222281969E-1,7.694011939E-1
1.406008831E2,7.290619840E-1,-6.779858243E-1,1.063889194E0
1.407006144E2,2.709170328E-1,-7.828895509E-1,6.124385369E-1
1.408003464E2,2.267931395E-1,-1.039357785E0,2.079123706E-1
1.409000784E2,5.331705752E-1,-4.484399253E-1,7.684217852E-1
1.409998094E2,-1.034232847E-1,-8.734196520E-1,7.745063978E-1
1.410995414E2,2.439023484E-2,-6.084419650E-1,1.524675515E0
1.411992724E2,4.251911766E-1,-5.309915006E-1,1.207742978E0
1.412990044E2,2.170553328E-1,-7.235344648E-1,1.279124032E0
1.413987364E2,1.024357776E0,-7.800670999E-1,1.196947263E0
1.414984674E2,7.008994545E-1,-1.029408163E0,1.182026339E0
1.415981994E2,1.083399306E0,-8.074811858E-1,1.357019470E0
1.416979295E2,5.547783028E-1,-9.448182482E-1,1.232082598E0
1.417976615E2,5.758714024E-1,-8.868086064E-1,1.698917863E0
1.418973935E2,1.854911125E-1,-1.153460351E0,1.143639368E0
1.419971245E2,6.109688758E-1,-8.346660608E-1,1.077725460E0
1.420968565E2,1.919548805E-1,-8.465183669E-1,8.126343369E-1
1.421965875E2,3.821226326E-1,-6.165701795E-1,1.093248648E0
1.422963195E2,-5.535686966E-2,-9.049110013E-1,1.120163966E0
1.423960515E2,2.405916549E-1,-8.987550527E-1,1.134939880E0
1.424957825E2,4.118792958E-1,-4.598694777E-1,1.207678074E0
1.425955145E2,6.877698241E-1,-6.171350205E-1,9.200775093E-1
1.426952477E2,1.631790147E-1,-6.975237107E-1,1.335691751E0
1.427949787E2,7.980067230E-1,-6.710989738E-1,1.147046540E0
1.428947107E2,6.696574889E-2,-6.011844009E-1,9.544421804E-1
1.429944417E2,3.659177323E-1,-5.890584451E-1,1.533794832E0
1.430941737E2,3.731607148E-1,-4.614300996E-1,1.020931454E0
1.431939057E2,4.226755217E-1,-2.606355447E-1,1.290814955E0
1.432936367E2,4.717743357E-1,-6.333791703E-1,8.636700046E-1
1.433933687E2,3.457485659E-1,-4.919461334E-1,8.739996958E-1
1.434930997E2,4.580810338E-1,-2.570067626E-1,7.376496434E-1
1.435928317E2,7.097391289E-1,3.622525513E-2,7.168698084E-1
1.436925629E2,1.828304832E-1,1.885042924E-1,4.153745055E-1
1.437922939E2,1.467905848E-1,-2.510987359E-1,-4.656488657E-2
1.438920259E2,6.653277719E-1,-1.947847867E-1,7.311826229E-2
1.439917579E2,8.465946000E-2,5.732785642E-2,6.576989096E-1
1.440914889E2,-1.737439466E-1,-3.055684733E-1,4.739343703E-2
1.441912209E2,1.172528268E-1,4.669235587E-2,6.294387317E-1
1.442909519E2,1.465438323E-1,1.849369061E-1,-6.327798307E-2
1.443906839E2,-4.336170875E-2,1.546243554E-1,-1.175103235E-1
1.444904159E2,5.810385503E-1,1.406454170E-1,5.712314540E-1
1.445901469E2,5.054398260E-1,4.068434179E-2,4.039765280E-1
1.446898793E2,-7.345111504E-2,-4.271332562E-2,4.953164685E-1
1.447896113E2,1.802656386E-2,9.291518033E-2,-2.374226832E-1
1.448893423E2,2.721713337E-1,3.860513037E-1,-3.503406036E-1
1.449890743E2,4.705452510E-1,4.184010243E-1,-6.081712389E-1
1.450888063E2,6.495061565E-1,3.418352437E-1,-3.979100418E-1
1.451885373E2,6.861828898E-1,4.817795795E-1,-9.998680294E-2
1.452882693E2,5.836347140E-1,3.612327969E-1,4.026047713E-1
1.453880013E2,3.315807623E-1,-1.481970960E-1,1.350929010E-1
1.454877323E2,-1.207266576E-1,-2.493931031E-1,2.788390964E-1
1.455874643E2,-2.072009106E-1,-3.662871301E-1,-8.013082802E-2
1.456871963E2,-3.721255749E-2,-2.424489498E-2,5.478244650E-1
1.457869273E2,2.417391709E-1,3.369960880E-1,3.910459954E-1
1.458866593E2,-3.113415024E-1,1.002528512E-1,4.344633257E-1
1.459863913E2,-3.589341833E-1,-1.734401107E-1,-4.738256121E-1
1.460861223E2,-8.427409194E-2,-8.441976070E-2,-1.198977417E-1
1.461858543E2,-2.964924983E-1,3.119863772E-1,6.547864115E-1
1.462855863E2,1.532521601E-1,4.840623325E-1,9.169779003E-2
1.463853173E2,-1.852952235E0,5.707747865E-1,6.380236137E-1
1.464850493E2,-3.392159104E-1,-1.671403205E-1,-1.006470705E0
1.465847813E2,-1.268900614E-1,-7.409515661E-1,-1.371787198E0
1.466845124E2,-1.027120951E0,-6.113041770E-1,7.227392435E-2
1.467842444E2,-4.510901758E-1,-1.889878571E-2,-2.717914474E-1
1.468839764E2,-7.704677260E-1,1.068051826E0,-6.119292444E-1
1.469837074E2,-4.835253388E-1,1.296979090E0,3.357260728E-1
1.470834394E2,-9.215606555E-1,1.727045310E-1,-4.762510371E-1
1.471831714E2,-8.965475826E-1,4.798225164E-2,-5.935485220E-1
1.472829024E2,-1.394694688E-1,-1.002546054E-1,-6.886669332E-1
1.473826344E2,-2.872745821E-1,5.048585397E-1,-2.765054727E-1
1.474823664E2,1.321432731E-1,1.337218459E0,2.351726747E-1
1.475820974E2,-1.525829755E0,9.441879183E-1,3.720127237E-1
1.476818289E2,-1.641511070E0,-6.191517252E-1,-1.121338087E0
1.477815609E2,7.395522543E-1,-1.419871776E0,-2.569188205E0
1.478812929E2,-3.129269750E-1,-6.113445228E-1,-7.704998857E-1
1.479810239E2,2.485409445E-1,3.933655858E-1,3.772915900E-1
1.480807559E2,1.365377918E0,1.496556839E0,1.364155412E-1
1.481804879E2,-4.133694953E-1,1.095021524E0,6.431253093E-1
1.482802189E2,1.419318775E-1,1.677560323E-1,-8.944041395E-1
1.483799509E2,-7.964982145E-2,1.501857340E-1,-1.599721019E0
1.484796829E2,-1.252141032E0,-4.612932748E-1,-1.480916707E0
1.485794149E2,-2.582008372E-1,-1.611814231E-1,-3.748907232E-1
1.486791465E2,-6.112138376E-1,-2.760412037E-2,-1.472714818E-1
1.487788785E2,-5.507689767E-1,3.786300176E-1,-3.327065706E-4
1.488786105E2,-5.950626585E-1,-1.422194874E-1,1.934948909E-1
1.489783415E2,-3.167784628E-1,2.096051395E-1,7.956107533E-1
1.490780735E2,-6.419597400E-1,-2.154523551E-2,6.082016444E-1
1.491778055E2,-6.045564902E-1,-1.885604256E-1,3.681313419E-1
1.492775375E2,-2.989810002E-1,-3.388128179E-1,2.478178632E-1
1.493772685E2,-6.174425840E-2,2.635281622E-2,1.603072643E-1
1.494770005E2,-1.887574037E-1,4.268058121E-2,-6.249562562E-2
1.495767325E2,3.057597504E-1,4.132344246E-2,1.406313837E-1
1.496764647E2,1.612931049E-1,1.696897066E-1,-5.652076524E-1
1.497761957E2,-2.364248559E-2,5.762308234E-1,3.652638674E-2
1.498759277E2,-3.841796100E-2,4.882425070E-2,-2.997136563E-1
1.499756597E2,2.067529408E-1,3.563877940E-1,-6.924114901E-1
1.500753907E2,-3.222420280E-1,2.764785755E-1,-2.264041901E-1
1.501751227E2,-3.682156880E-1,1.374510831E-1,-6.189885879E-1
1.502748547E2,-6.295691977E-1,2.778620267E-1,-7.419824302E-1
1.503745867E2,-3.554910504E-1,3.506528449E-1,1.127653080E-1
1.504743177E2,-3.075867860E-1,3.382076311E-1,2.018108010E-2
1.505740497E2,-2.423420189E-1,2.229730439E-1,-5.842537880E-2
1.506737808E2,-3.110701916E-1,3.159905505E-1,-3.633459806E-3
1.507735128E2,-2.237048960E-1,2.041613817E-1,-3.978889918E-1
1.508732438E2,-1.976468526E-1,1.881470275E-1,-7.176825714E-1
1.509729758E2,-8.359683819E-2,1.407103211E-1,-1.714795393E-1
1.510727078E2,-2.642655692E-1,1.370938182E-1,2.686088079E-1
1.511724398E2,-1.589205971E-1,6.419131815E-2,-1.384819472E-1
1.512721708E2,-3.448308454E-1,4.469787061E-2,3.232808590E-2
1.513719028E2,-3.774012984E-1,1.623268926E-1,2.668645835E-1
1.514716348E2,-1.201545806E-1,-1.424843663E-1,-4.001366615E-2
1.515713668E2,-1.701802880E-2,-5.574244237E-1,-1.923552686E-1
1.516710980E2,-5.616472097E-1,-4.232805258E-1,8.035769999E-2
1.517708300E2,-6.281113406E-1,-1.344859600E-1,4.221859270E-1
1.518705620E2,-2.359164405E-1,-2.562238204E-1,5.501539958E-1
1.519702940E2,-4.447305979E-1,-1.140774232E-1,7.783281380E-1
1.520700250E2,-5.870499996E-1,-6.286400020E-2,-5.561637640E-2
1.521697570E2,-5.513409805E-1,-9.929800093E-2,-8.009925306E-2
1.522694890E2,-9.181599149E-1,-5.522285879E-2,1.262109804E-1
1.523692210E2,-7.481000796E-1,1.604207003E-1,-1.228535092E-1
1.524689520E2,-8.200370581E-1,2.615114576E-1,-1.019520521E-2
1.525686840E2,-7.960030284E-1,1.102597761E-1,-4.774134636E-2
1.526684161E2,-8.132441285E-1,2.510735929E-1,-2.766013670E-1
1.527681481E2,-1.026802424E0,1.346859348E-1,-6.737395763E-2
1.528678801E2,-9.269341736E-1,2.760008579E-1,3.068957913E-1
1.529676111E2,-1.019819972E0,1.944842398E-2,-2.009255326E-1
1.530673431E2,-1.071646987E0,4.738519245E-1,-7.734696865E-3
1.531670751E2,-8.678490096E-1,2.747390288E-1,-4.132800329E-1
1.532668071E2,-6.739876445E-1,-2.809294760E-2,-5.491161150E-1
1.533665391E2,-4.564070855E-1,-2.256376201E-1,2.890629530E-2
1.534662701E2,-6.819993532E-1,-9.418110251E-2,-1.175687957E-1
1.535660021E2,-7.629533230E-1,-7.183304429E-3,-1.429135519E-1
1.536657340E2,-9.025927265E-1,2.345967239E-1,2.965906584E-1
1.537654660E2,-1.049572871E0,2.303305954E-1,-4.363701028E-1
1.538651980E2,-8.816209567E-1,5.242379665E-2,-1.585338038E-1
1.539649290E2,-8.141608988E-1,1.384913027E-2,2.348218417E-1
1.540646610E2,-1.061975692E0,-4.603512883E-2,-9.090256870E-2
1.541643930E2,-1.178341569E0,9.612471700E-2,-2.589714271E-1
1.542641250E2,-1.099885165E0,-4.628071189E-3,3.416545647E-1
1.543638570E2,-1.168653464E0,8.574941754E-2,1.560996079E-1
1.544635880E2,-1.051371109E0,1.628051949E-1,3.483028489E-1
1.545633200E2,-1.461250767E0,1.751036435E-1,-8.020976543E-2
1.546630520E2,-9.414585111E-1,-2.238898873E-1,-5.477554679E-2
1.547627845E2,-7.217645857E-1,-3.786072135E-2,-6.420301259E-2
1.548625165E2,-6.831331283E-1,-2.098226559E-1,-3.038681030E-1
1.549622475E2,-1.037081172E0,3.367224383E-1,4.084221661E-2
1.550619795E2,-5.460296987E-1,-1.108386505E-1,-2.579218519E-1
1.551617115E2,-8.455774768E-1,-1.791200960E-1,-4.702892160E-1
1.552614435E2,-6.125573450E-1,-5.326696515E-2,9.681468844E-2
1.553611755E2,-8.119542327E-1,1.422726971E-1,3.926171422E-2
